 ""run rogue"", ""run riot""",
172414,00496485,v,10,"as in the expressions ""give thought to""; ""give priority to"", etc.",
172415,00496653,v,10,"accept as inevitable: ""He resigned himself to his fate""",
172416,00496801,v,10,"observe correctly: ""keep time, keep count, keep track of""",
172417,00496923,v,10,show disapproval by discouraging,
172418,00497027,v,10,"find the solution to: ""solve an equation""",2873
172419,00497159,v,10,"resolve into factors, as of a polynomial",2873
172420,00497278,v,10,go over once again,
172421,00497380,v,10,"suggest fear or doubt: ""Her heart misgave her that she had acted inexcusably""",1502
172422,00497522,v,10,align oneself with a group or a way of thinking,
172423,00497658,v,10,"agree on (a position, for example)",
172424,00497762,v,10,"have a firm conviction as to the goodness of something: ""John believes in oat bran""",
172425,00497921,v,10,"consider, as of an example: ""Take the case of China""; ""Consider the following case""",
172426,00498174,v,10,"have on one's mind, think about actively; ""I'm thinking about my friends abroad""; ""She always thinks about her children first""",
172427,00498413,v,10,"consider apart from a particular case or instance: ""Let's abstract away from this particular example""",
172428,00498580,v,10,"implant in the mind: ""Plant a thought in the students"" minds""",
172429,00498714,v,10,"provide with a dateline; mark with a date: ""She wrote the letter on Monday but she dated it Saturday so as not to reveal that she procrastinated""",
172430,00498957,v,10,"mark with a date, and often with a place, to, as of a newspaper article or a letter",
172431,00499117,v,10,"stamp with a date, as of a postmark: ""The package is dated November 24""",
172432,00499281,v,10,"arrange thoughts, ideas, temporal events, etc: ""arrange my schedule;"" ""set up one's life""; ""I put these memories with those of bygone times""",
172433,00499510,v,10,"arrange or represent events so that they co-occur; ""synchronize bibliocal events""",
172434,00499675,v,10,"make aware: ""They were awakened to the sad facts""",
172435,00499778,v,10,"break down into components or essential features: ""analyze today's financial market""",
172436,00499909,v,10,"hold the attention of: ""The soprano held the audience""; ""This story held our interest""; ""She can hold an audience spellbound""",
172437,00500104,v,10,"form anew in the imagination; recollect and re-form in the mind; ""His mind re-creates the entire world""",
172438,00500292,v,10,"be fascinated or spell-bound by; pay close attention to; ""The mother drink in every word of her son on the stage""",
172439,00500479,v,10,"maintain in the forefront of one's awareness; ""He kept note of the location of the soldiers""",
172440,00500620,v,10,"keep from expressing: ""I swallowed my anger and kept quiet""",1874
172441,00500744,v,10,"capture the attention of: ""This story will grab you""",
172442,00500874,v,10,"bear (a cost or penalty), in recompense for some action; ""You'll pay for this!""; ""She had to pay the penalty for speaking out rashly""; ""You'll pay for this opinion later""",
172443,00501113,v,10,"find the solution or key to: ""break the code""",
172444,00501239,v,10,"find a flaw in: ""break an alibi""",
172445,00501360,v,10,"challenge the sincerity or truthfulness of: ""call the speaker on a question of fact""",
172446,00501506,v,10,"utter in a loud voice or announce: ""He called my name""; ""The auctioneer called the bids""",
172447,00501656,v,10,"include, as on a list: ""How many people are carried on the payroll?""",
172448,00501787,v,10,"become aware of who one is and what one wants to do in life: ""My son went to Berkeley to find himself""",1502
172449,00501969,v,10,"ponder; reflect on, or reason about: ""Think the matter through""; ""Think how hard life in Russia must be these days""",
172450,00502173,v,10,"decide by pondering, reasoning, or reflecting: ""Can you think what to do next?""",
172451,00502333,v,10,"transmit thoughts or feelings: ""He communicated his anxieties to the psychiatrist""",
172452,00503131,v,10,speak or write in aphorisms,
172453,00503224,v,10,speak in riddles,
172454,00503304,v,10,"minimize the importance of, brush aside: ""Jane shrugged off the news that her stock had fallen 3 points.""",
172455,00503459,v,10,"let know; pass information on (to someone); ""Please communicate this message to all employees""",
172456,00503786,v,10,"pass along: ""Please relay the news to the villagers""",
172457,00503909,v,10,"communicate vividly: ""He projected his feelings""",
172458,00504030,v,10,"be in communication with, establish communication with: ""Our advertisements reach millions""",
172459,00504256,v,10,"establish radio communications with: ""They managed to raise Hanoi last night""",2606
172460,00504404,v,10,"change from a simple vowel to a diphthong: ""This vowel diphthongized in Germanic""",1969
172461,00504573,v,10,"undergo breaking: ""The simple vowels broke in many Germanic languages""",1969
172462,00504706,v,10,"attempt to communicate: ""I try to reach out to my daughter but she doesn't want to have nything to do with me""",
172463,00504909,v,10,"cause to speak, ""Can you draw her out--she is always so quiet.""",
172464,00505038,v,10,"communicate successfully: ""I couldn't get across the message""; ""He put over the idea very well""",
172465,00505212,v,10,pronounce with a nasal twang,1969
172466,00505303,v,10,speak or recite rapidly or in a rolling voice,
172467,00505419,v,10,"be social: ""The old man hates to socialize""",1675
172468,00505537,v,10,"make a request for something: ""Order me some flowers""; ""order a work stoppage""",
172469,00505758,v,10,"to arrange for: ""place a phone call"", ""place a bet""",
172470,00505872,v,10,issue an order,
172471,00506012,v,10,decree or determine beforehand,
172472,00506118,v,10,"decree or ordain: ""God wills our existence""",
172473,00506231,v,10,"decree or designate beforehand: ""She was destined to become a great pianist""",
172474,00506398,v,10,"tell somebody to do something: ""I said to him to go home""; ""She ordered him to do the shopping""",
172475,00506658,v,10,issue commands or orders for,
172476,00506779,v,10,"impose or thrust urgently, importunately, or inexorably: ""She forced her diet fads on him""",
172477,00506975,v,10,"begin to speak or say: ""Now listen, friends,"" he began",
172478,00507092,v,10,"thrust oneself in as if by force: ""The colors don't intrude on the viewer""",
172479,00507249,v,10,"impose or inflict forcefully: ""The military government clamped a curfew onto the capital""",
172480,00507401,v,10,"saddle with something disagreeable or disadvantageous: ""They stuck me with the dinner bill""; ""I was stung with a huge tax bill""",
172481,00507599,v,10,"impose something unpleasant: ""The principal visited his rage on the students""",
172482,00507843,v,10,"inflict as a punishment: ""She gave the boy a good spanking""; ""The judge gave me 10 years""",
172483,00508030,v,10,"allow to have or take: ""I give you two minutes to respond""",
172484,00508150,v,10,"to force onto another: ""He foisted his work on me""",
172485,00508263,v,10,"command with authority: ""He directed the children to do their homework""",
172486,00508398,v,10,"give directions to; point somebody into a certain direction: ""I directed them towards the town hall""",
172487,00508596,v,10,"indicate the right path or direction: ""The sign pointed the way to London""",
172488,00508780,v,10,"give instructions or directions for some task: ""She instructed the students to work on their pronounciation""",
172489,00508990,v,10,"instruct or command with authority: ""The teacher charged the children to memorize the poem""",
172490,00509145,v,10,"instruct (a jury) about the law, its application, and the weighing of evidence",1802
172491,00509295,v,10,"impose a task upon, assign a responsibility to: ""He charged her with cleaning up all the files over the weekend""",
172492,00509569,v,10,burden with too much work or responsibility,
172493,00509688,v,10,"exert a force or cause a strain upon: ""This tax bears down on the lower middle class""",
172494,00509840,v,10,charge someone with too many tasks,
172495,00509970,v,10,assign authority to,
172496,00510062,v,10,make someone do something,
172497,00510225,v,10,hire more workers than are necessary,1787
172498,00510337,v,10,"be in command of: ""The general commanded a huge army""",
172499,00510499,v,10,"command as a general: ""We are generaled by an incompetent!""",1781
172500,00510623,v,10,direct or command as an officer,1781
172501,00510727,v,10,"make a request or demand for something to somebody: ""She asked him for a loan""",
172502,00510998,v,10,"express the need or desire for; ask for: ""She requested an extra bed in her room""",
172503,00511577,v,10,"ask (a person) to do something: ""She asked him to be here at noon""; ""I requested that she type the entire manuscript""",
172504,00511847,v,10,"order or request for a specific duty or role: ""He was already called 4 times for jury duty""",
172505,00512000,v,10,"order or request or give a command for: ""The unions called a general strike for Sunday""",
172506,00512157,v,10,"request an encore, from a performer",
172507,00512256,v,10,make a formal request for official services,
172508,00512368,v,10,call out somebody's name over a P.A. system,
172509,00512473,v,10,write a petition for something to somebody; request formally and in writing,
172510,00512630,v,10,"request urgently and forcefully: ""The victim's family is demanding compensation""; ""The boss demanded that he be fired immediately""; ""She demanded to see the manager""",
172511,00512983,v,10,"exert oneself continuously, vigorously, or obtrusively to gain an end: ""The liberal party pushed for reforms""",
172512,00513170,v,10,command solemnly,
172513,00513250,v,10,"request earnestly (something from somebody); ""appeal to somebody for help""",
172514,00513425,v,10,"consider obligatory; request and expect: ""We require our secretary to be on time""; ""Aren't we asking too much of these children?"" ""I expect my students to arrive in time for their lessons""",
172515,00513719,v,10,"take as an undesirable consequence of some event or state of affairs: ""the accident claimed three lives""; ""The hard work took its toll on her""",
172516,00513974,v,10,"assert or affirm strongly; state to be true or existing: ""He claimed that he killed the burglar""; ""The guru claimed many followers",
172517,00514283,v,10,"maintain or assert: ""He contended that Communism ahd no future""",
172518,00514423,v,10,"try to establish: ""She made out that she know nothing about the crime""",
172519,00514559,v,10,"have the often specious appearance of being, intending, or claiming: ""The letter purports to express people's opinion""",
172520,00514743,v,10,"make a disclaimer about: ""He disclaimed any responsibility""",
172521,00514894,v,10,"cast off or disown: ""She renounced her husband""; ""The parents repudiated their son""",
172522,00515153,v,10,abandon one's beliefs or allegiances,"1565,1718"
172523,00515285,v,10,"deny or renounce: ""They abnegated their gods""",
172524,00515404,v,10,renounce a legal claim or title to,
172525,00515522,v,10,"lay claim to; as of an idea: ""She took credit for the whole idea""",
172526,00515709,v,10,plead or ask for earnestly,
172527,00515798,v,10,ask humbly (for something),
172528,00515892,v,10,"call upon in supplication; entreat: ""I beg you to stop!""",
172529,00516106,v,10,"appeal or request earnestly: ""I pleaded with him to stop""",
172530,00516262,v,10,"ask for or request earnestly: ""The prophet bid all people to become good persons""",
172531,00516449,v,10,address God; say a prayer,1565
172532,00516552,v,10,"communicate intimately with; be in a state of heightened, intimate receptivity: ""He seemed to commune with nature""",1565
172533,00516749,v,10,"receive Communion, in the Catholic church",1565
172534,00516869,v,10,"enter a plea, as in courts of law: ""She pleaded not guilty""",
172535,00516991,v,10,"confess one's faith in, or allegiance to; ""The terrorists professed allegiance to the Muslim faith""; ""he professes to be a Communist""","1565,1718"
172536,00517197,v,10,"act between parties with a view to reconciling differences: ""He interceded in the family dispute""",
172537,00517401,v,10,"settle a dispute: ""He mediated a settlement""",
172538,00517522,v,10,"settle, as of a debt: ""clear a debt""",
172539,00517621,v,10,"settle by agreement: ""concert one's differences""",
172540,00517734,v,10,"discuss the terms of an arrangement: ""They negotiated the terms""",
172541,00517980,v,10,negociate with much give and take,
172542,00518082,v,10,"discuss, as between enemies",
172543,00518191,v,10,"hold a powwow, talk, conference or meeting",
172544,00518297,v,10,"have a lengthy discussion, usually between people of different backgrounds",
172545,00518436,v,10,"settle conclusively; come to terms: ""We finally settled the argument""",
172546,00518678,v,10,"complete a business deal, negociation, or an agreement: ""We closed on the house on Friday""; ""They closed the deal on the building""",1753
172547,00518879,v,10,"end a legal dispute by arriving at a settlement: ""The two parties finally settled""",1802
172548,00519033,v,10,"consent or assent to a condition, or agree to do something: ""She agreed to all my conditions""; ""He agreed to leave her alone""",
172549,00519247,v,10,"come to terms: ""After some discussion we finally made up""",
172550,00519450,v,10,make peace with,
172551,00519543,v,10,"ask (for something); ""He applied for a leave of absence""; ""She applied for college""; ""apply for a job""",
172552,00519742,v,10,"force or impel in an indicated direction: ""I urged him to finish his studies""",
172553,00519945,v,10,"press, drive, or impel to action: ""He pushed her to finish her doctorate""",
172554,00520166,v,10,push into action by pestering or annoying gently,
172555,00520277,v,10,"cause somebody to adopt a certain position, belief, or course of action; twist somebody's arm; ""You can't persuade me to buy this ugly vase!""",
172556,00520770,v,10,"cause to adopt an opinion or course of action: ""His urgent letter finally brought me around to give money to the school""",
172557,00520982,v,10,"induce or persuade: ""The confession of one of the accused brought the others to admit to the crime as well""",
172558,00521178,v,10,persuade through constant efforts,
172559,00521283,v,10,"persuade somebody to accept something: ""The French try to sell us their image as great lovers""",
172560,00521455,v,10,talk to someone with the aim of persuading him,
172561,00521566,v,10,"speak with fire and passion: ""He blazed away at his opponents in the Senate""",
172562,00521710,v,10,give the keynote address to (an audience),
172563,00521816,v,10,persuade someone not to do something,
172564,00521939,v,10,persuade somebody to do something,
172565,00522057,v,10,"draw in as if with a rope; lure: ""The agent had roped in several customers""",
172566,00522215,v,10,"influence or urge by gentle urging, caressing, or flattering: ""He palavered her into going along""",
172567,00522473,v,10,use flattering talk on somebody,
172568,00522571,v,10,persuade someone through flattery,
172569,00522671,v,10,"make (someone) agree, understand, or realize the truth or validity of something; ""He had finally convinced several customers of the advantages of his product""",
172570,00522959,v,10,convert to another faith or religion,1565
172571,00523082,v,10,"persuade completely, often through coercion: ""The propaganda brainwashed many people""",
172572,00523234,v,10,"turn away from by persuasion: ""Negative campaigning will only dissuade people""",
172573,00523422,v,10,"cause to do; cause to act in a specified manner: ""The ads induced me to buy a VCR""; ""My children finally got me to buy a computer""; ""My wife made me buy a new sofa""",
172574,00523848,v,10,"spur on: ""His financial success encouraged him to look for a wife""",
172575,00523981,v,10,"actively cause something to happen: ""I let it be known that I was not interested""",
172576,00524123,v,10,"cause to undertake a certain action: ""Her greed led her to forge the checks""",
172577,00524279,v,10,"guide or direct, as by behavior of persuasion: ""You gave me to think that you agreed with me""",
172578,00524434,v,10,"serve as the inciting cause of: ""She prompted me to call my relatives""",
172579,00524590,v,10,present reasons and arguments,
172580,00524745,v,10,"argue again: ""This politician will be forced into re-arguing an old national campaign""",
172581,00524897,v,10,"give evidence of: ""The evidence argues for your claim""; ""The results indicate the need for more work""",
172582,00525080,v,10,"bring forward: ""We presented the arguments to him""",
172583,00525249,v,10,reason with (somebody) for the purpose of dissuasion,
172584,00525378,v,10,have an argument about something,
172585,00525624,v,10,"dispute or argue stubbornly, esp. minor points",
172586,00525735,v,10,"fight verbally: ""They were sparring all night""",
172587,00525851,v,10,"argue over petty things: ""Let's not quibble over pennies""",
172588,00526031,v,10,"to quarrel noisily, angrily or disruptively: ""The bar keeper threw them out, but they continued to wrangle on down the street.""",
172589,00526239,v,10,"make loud demands: ""he clamored for justice and tolerance""",
172590,00526379,v,10,engage in a brief and petty quarrel,
172591,00526476,v,10,"engage in a controversy: ""The two historians polemicized for years""",
172592,00526635,v,10,"have a disagreement over something: ""We quarreled over the question as to who discovered America""",
172593,00526908,v,10,"have a breach in relations: ""We fell out over a trivial question""",
172594,00527047,v,10,"be against; express opposition to: ""We oppose the ban on abortion""",
172595,00527203,v,10,"be resistant to: ""The board opposed his motion.""",
172596,00527377,v,10,"assure somebody of the truth of something: ""I assured him that traveling to Combodia was safe""",
172597,00527561,v,10,"induce into action by using one's charm; ""She charmed him into giving her all his money""",
172598,00527758,v,10,chatter inarticulately; of monkeys,2188
172599,00527864,v,10,cast a spell over someone or something; put a hex on someone or something,1477
172600,00528087,v,10,bewitch by or as if by a voodoo,1477
172601,00528182,v,10,"attract strongly, as if with a magnet: ""She magnetized the audience with her tricks""",
172602,00528375,v,10,"use persuasion successfully: ""He prevailed upon her to visit his parents""",
172603,00528513,v,10,"beg persistently and urgently: ""I importune you to help them""",
172604,00528650,v,10,"make a break in: ""We interrupt the program for the following messages""",
172605,00529048,v,10,"interrupt the flow of current in: ""break a circuit""",
203095,N0000196,n,11,nativo o abitante di Brescia,
172606,00529170,v,10,"turn away from and put aside, perhaps temporarily: ""She turned away from her painting""",
172607,00529322,v,10,"cease an action temporarily: ""We pause for station identification""; ""let's break for lunch""",
172608,00529549,v,10,take a short breath,
172609,00529679,v,10,"give a rest to: ""He rested his bad leg""; ""Rest the dogs for a moment""",
172610,00529828,v,10,"allow to regain its breath: ""blow a horse""",
172611,00529932,v,10,"take a five-minute break; ""The musicians took five during the rehearsal""",
172612,00530071,v,10,"take a ten minute break: ""The players took ten during the long rehearsal""",
172613,00530210,v,10,"break into a conversation: ""her husband always chimes in, even wehn he is not involved in the conversation""",
172614,00530451,v,10,"spring suddenly: ""He burst upon our conversation""",
172615,00530582,v,10,"turn aside esp. from the main subject of attention or course of argument in writing or speaking; ""She always digresses when telling a story""",
172616,00530824,v,10,"continue to speak: ""I know it's hard,"" he continued, ""but there is no choice.""",
172617,00531049,v,10,"continue: ""He went ahead with the project""",
172618,00531178,v,10,"proceed without interruption; in music or talk: ""He segued into another discourse""",
172619,00531339,v,10,"offer one's body for sex in return for money; ""he was solicited by a prostitute""",1703
172620,00531494,v,10,make a solicitation or entreaty for something; request urgently,
172621,00531688,v,10,"seek alms, as for religious purposes",1565
172622,00531787,v,10,provoke someone to do something through promises or persuasion,
172623,00532052,v,10,"lure by imitating the characteristic call of an animal: ""Call ducks""",
172624,00532182,v,10,"persuade to to come away from something attractive or interesting: ""He dragged me away from the television set""",
172625,00532355,v,10,"lure with a stool, as of wild fowl",2188
172626,00532452,v,10,entice or induce esp. when unwise or mistaken,
172627,00532570,v,10,entice through the use of music,2536
172628,00532674,v,10,"try presumptuously: ""St. Anthony was tempted in the desert""",
172629,00532796,v,10,"inquire about: ""I asked about their special today""; ""He had to ask directions several times""",
172630,00533091,v,10,"direct or put; seek an answer to: ""ask a question""; ""pose a problem to one's students""",
172631,00533263,v,10,"be nosey: ""Don't pry into my personal matters!""",
172632,00533379,v,10,pose a question,
172633,00533592,v,10,question formally about policy or government business,"1718,1802"
172634,00533715,v,10,"secretly collect sensitive or classified information; engage in espionage: ""spy for the Russians""",
172635,00533881,v,10,"watch, observe, or inquire secretly",
172636,00534018,v,10,"conduct an inquiry of: ""The district attorney's office investigated reports of possible irregularities""",
172637,00534224,v,10,"examine someone's knowledge of something; ""The teacher tests us every week""; ""We got quizzed on French irregular verbs""",
172638,00534420,v,10,question closely,
172639,00534563,v,10,"question closely. or question a witness that has already been questioned by the opposing side; ""The witness was cross-examined by the defense""",
172640,00534801,v,10,examine through questioning and answering,
172641,00534921,v,10,give religious instructions to,"1565,1898"
172642,00535030,v,10,"strengthen and support with rewards: ""Let's reinforce good behavior""",1898
172643,00535174,v,10,"teach without challenging the students: ""This professir spoonfeeds his students""",1898
172644,00535337,v,10,"question persistently: ""She pumped the witnesses for information",
172645,00535464,v,10,"pose a series of questions to: ""The suspect was questioned by the police""; ""We questioned the survivor about the details of the explosion""",
172646,00535682,v,10,question or examine thoroughly and closely,
172647,00535831,v,10,"investigate scientifically: ""Let's investigate the syntax of Chinese""",
172648,00536087,v,10,"get or try to get into communication by telephone: ""I tried to call you all night""; ""Take two aspirin and call me in the morning""",1939
172649,00536377,v,10,"communicate (with) by telephone; ""call in to a radio station""; ""call in sick""",1939
172650,00536527,v,10,"operate a dial to select a telephone number: ""You must take the receive off the hook before you dial""",1939
172651,00536690,v,10,"hold the phone line open: ""Please hang on while I get yoour folder""",1939
172652,00536866,v,10,"communicate long-distance, as via the telephone or e-mail",1935
172653,00537104,v,10,"communicate by telex: ""We telexed the information to our sister company""",1935
172654,00537255,v,10,"call in an official matter, such as to attend court",1802
172655,00537468,v,10,"summon to return: ""The ambassador was recalled to his country""",
172656,00537594,v,10,"summon to a particular activity or employment: ""Experts were called in""",
172657,00537741,v,10,summon (a vouchee) into court to warrant or defend a title,1802
172658,00537862,v,10,"summon into court to defend a lawsuit against another and to be made liable to pay any judgment secured for the plaintiff: ""the defendant couches in his own insurance liability company to defend a negligence case aginst him""",1802
172659,00538152,v,10,"call with a buzzer: ""he buzzed the servant""",
172774,00558560,v,10,"in the Catholic church; declare to be a saint: ""On Sunday, the martyr will be beatified by the Vatican""",1565
172660,00538265,v,10,"order, request, or command to come: ""He has been called to active military duty""; ""She was called into the director's office""; ""Call the police!""",
172661,00538725,v,10,"call to stop the hunt or to retire, as of hunting dogs",2188
172662,00538841,v,10,"call together: ""The students were convened in the auditorium""",
172663,00538985,v,10,"call to duty, military service, jury duty, etc.",
172664,00539096,v,10,"serve or summon with a subpoena: ""The witness and her records were subpoenaed""","1802,1935"
172665,00539240,v,10,ask someone in a friendly way to do something,
172666,00539391,v,10,entice to do,
172667,00539509,v,10,provide the needed stimulus for,
172668,00539705,v,10,"stimulate to remember: ""jog my memory""",
172669,00539812,v,10,"make an appeal of request to: ""She called on her Representative to help her""",
172670,00540003,v,10,book all available places or tickets,
172671,00540104,v,10,"make a schedule; plan the time and place for events: ""I scheduled an exam for this afternoon""",
172672,00540315,v,10,arrange a program of or for,1753
172673,00540419,v,10,"assign a new time and place for an event: ""We had to reschedule the doctor's appointment""",
172674,00540576,v,10,"obtain or arrange in advance: ""We managed to reserve a table at Maxim's""",
172675,00540739,v,10,"command against: ""I forbid you to call me late at night""",
172676,00541028,v,10,"prohibit esp. by legal means or social pressure; ""Smoking is banned in this building""",
172677,00541183,v,10,"prevent from entering; keep out: ""He was barred from membership in the club""",
172678,00541362,v,10,issue an injunction,
172679,00541445,v,10,"reject with contempt: ""She spurned his advances""",
172680,00541647,v,10,"speak in a blustering or scornful manner: ""A puffing kind of man""",
172681,00541774,v,10,show unwillingness towards,
172682,00541962,v,10,"give an affirmative reply to; respond favorably to: ""I cannot accept your invitation""; ""I go for this resolution""",
172683,00542284,v,10,"accept despite complete satisfaction: ""We settled for a lower price""",
172684,00542416,v,10,consent in writing to pay money to a trade union for political use,1718
172685,00542569,v,10,refuse to pay a levy to a union for political use,1718
172686,00542706,v,10,reject outright and bluntly,
172687,00542832,v,10,"reject: ""He retracted his earlier statements about his beliefs""",
172688,00542989,v,10,"take back what one has said: ""He swallowed his words""",
172689,00543138,v,10,"state something incorrectly: ""You misstated my position""",
172690,00543260,v,10,"make a retreat: ""We'll have to crawfish out from meeting with him""; ""He backed out of his earlier promise""",
172691,00543473,v,10,"annul by recalling or rescinding: ""He revoked the ban on smoking""; ""lift an embargo""",
172692,00543716,v,10,"fail to fulfill a promise or obligation: ""She backed out of her promise""",
172693,00543917,v,10,of cheques or tickets,
172694,00544015,v,10,"place into brackets: ""Please bracket this remark""",1422
172695,00544143,v,10,"remove from a list: ""Cross the name of the dead person off the list""",
172696,00544324,v,10,"bar from attention or consideration: ""She dismissed his advances""",
172697,00544641,v,10,"disregard: ""She passed off the insult""",
172698,00544745,v,10,"cease to consider; put out of judicial consideration: ""This case is dismissed!""",
172699,00544883,v,10,"treat with contemptuous disregard: ""flout the rules""",
172700,00545006,v,10,"refuse to acknowledge: ""He turns a blind eye to the injustices in his office""",
172701,00545165,v,10,"deal with a problem by laughing or pretending to be amused by it: ""She laughs away all these problems""",
172702,00545347,v,10,"give permission: ""She permitted her son to visit her estranged husband""; ""I won't let the police search her basement""; ""I cannot allow you to see your exam""",
172703,00545801,v,10,"allow the presence of: ""We don't allow dogs here""; ""Children are not permitted beyond this point""",
172704,00545978,v,10,"grant authorization or clearance for: ""Clear the manuscript fpr publication""",
172705,00546336,v,10,approve or sanction officially,"1802,1820"
172706,00546433,v,10,authorize by certificate,1820
172707,00546534,v,10,"to agree or express agreement: ""Yes, the Maestro assented.""",
172708,00546749,v,10,consent reluctantly,
172709,00546908,v,10,"withhold assent: ""Several Republicans dissented""",
172710,00547039,v,10,"be at loggerheads: ""I beg to differ!""",
172711,00547234,v,10,"disagree violently: ""We clashed over the new farm policies""",
172712,00547364,v,10,"be in accord; be in agreement: ""We agreed on the terms of the settlement""; ""I can't agree with you!""",
172713,00547704,v,10,"be in agreement: ""We never saw eye to eye on this question""",
172714,00547843,v,10,"be willing to concede: ""I grant you this much...""",
172715,00548039,v,10,"adopt as a belief: ""I subscribe to your view on abortion""",
172716,00548199,v,10,"give sanction to: ""I approve of his educational policies""",
172717,00548424,v,10,"approve officially: ""The list of speakers must be visaed""",1820
172718,00548543,v,10,"refuse to approve: ""I disapprove of her child rearing methods""",
172775,00558747,v,10,deny the truth of,
172719,00548744,v,10,"express or raise an objection or protest; express dissent: ""She never objected to the amount of work her boss charged her with""",
172720,00549067,v,10,take exception to,
172721,00549164,v,10,raise a formal objection in a court of law,1802
172722,00549308,v,10,"ask for identification: ""The illegal immigrant was challenged by the border guard""",1802
172723,00549475,v,10,"challenge in turn: """"The authentication was counterchallenged""",
172724,00549619,v,10,raise trivial objections,
172725,00549731,v,10,"conduct an interview in television, newspaper, and radio reporting",
172726,00549875,v,10,"try to learn someone's opinions and intentions; ""I have to sound out the new professor""",
172727,00550052,v,10,"discuss formally with (somebody) for the purpose of an evaluation; ""We interviewed the job candidates""",
172728,00550221,v,10,"go for an interview in the hope of being hired: ""The job candidate interviewed everywhere""",
172729,00550404,v,10,"avoid or try to avoid, as of duties, questions and issues: ""He dodged the issue""",
172730,00550636,v,10,"fail to experience: ""Fortunately, I missed the hurricane""",
172731,00550772,v,10,"escape potentially unpleasant consequences; get away with a forbidden action: ""She gets away with murder!"" ""I couldn't get out from under these responsibilities""",
172732,00551045,v,10,"avoid something unpleasant or laborious: ""You cannot bypass these rules!""",
172733,00551242,v,10,"stay clear from; keep away from; keep out of the way of someone or something: ""Her former friends now avoid her""",
172734,00551551,v,10,"avoid dealing with: ""She shirks her duties""",
172735,00551672,v,10,"avoid having to deal with some unpleasant task: ""I shy away from this task""",
172736,00551826,v,10,avoid and stay away from deliberately; stay clear of,
172737,00551957,v,10,"come to grips with face (something unpleasant) head on; ""You must confront your problems""",
172738,00552181,v,10,discuss the pros and cons of an issue,
172739,00552303,v,10,"think about carefully; weigh: ""They considered the possibility of a strike""",
172740,00552571,v,10,"engage in deep thought, consideration, or debate: ""I wrestled with this decision for years""",
172741,00552727,v,10,"discuss lightly: ""We bandied around these difficult questions""",
172742,00552866,v,10,"preside over: ""John moderated the discussion""",
172743,00553000,v,10,"speak with others about (something); talk (something) over in detail; have a discussion; ""We discussed our household budget""",
172744,00553397,v,10,talk or hold forth formally,
172745,00553491,v,10,"overthrow by argument, evidence, or proof: ""The speaker refuted his opponent's arguments""",
172746,00553715,v,10,"give a defence or refutation of (a charge) or in (an argument); ""The defendant answered to all the charges of the prosecution""",
172747,00553905,v,10,"speak in response: ""He countered with some very persuasive arguments""",
172748,00554047,v,10,"answer adequately or successfully: ""The lawyer fileded all questions from the press""",
172749,00554194,v,10,"reply or respond to: ""She didn't want to answer""; ""answer the question""; ""We answered that we would accept the invitation""",
172750,00554494,v,10,answer back,
172751,00554625,v,10,"declare untrue; contradict: ""He denied the allegations""; ""She denied that she had taken money""",
172752,00554843,v,10,"refuse to accept or believe: ""He denied his fatal illness""",
172753,00554989,v,10,"refuse to recognize or acknowledge: ""Peter denied Jesus""",
172754,00555115,v,10,"declare or acknowledge to be true: ""He admitted his errors""; ""She acknowledged that she might have forgotten""",
172755,00555417,v,10,declare to be obsolete,
172756,00555517,v,10,declare a child to be illegitimate,1675
172757,00555619,v,10,"admit as valid: ""The court sustained the motion""",
172758,00555732,v,10,"make a clean breast of: ""She confessed that she had taken the money""",
172759,00555893,v,10,"confess to God in the presence of a priest, as in the Catholic faith",1565
172760,00556026,v,10,"be insistent and refuse to budge: ""I must insist!""",
172761,00556186,v,10,refuse to abandon one's opinion or belief,
172762,00556340,v,10,"confess to a punishable or reprehensible deed, usually under pressure",1802
172763,00556500,v,10,claim to be proficient,
172764,00556587,v,10,admit openly and bluntly; make no bones about,
172765,00556722,v,10,"refuse to acknowledge; disclaim knowledge of; responsibility for, or association with: ""Her husband disavowed her after 30 years of marriage and six children""",
172766,00556981,v,10,"affirm to be true,genuine, or correct, asin an official capacity: ""I attest this signature""",
172767,00557170,v,10,"establish or verify the usage of: ""This word is not attested until 1993""",2098
172768,00557342,v,10,"state firmly: ""He declared that he was innocent""",
172769,00557499,v,10,"provide evidence for; stand as proof of: ""His high fever attested to his illness""; ""The buildings in Rome manifest a high level of architectural sophistication""",
172770,00557831,v,10,"authenticate as a notary: ""We had to have the signature notarized""",
172771,00557963,v,10,declare legally insane,
172772,00558050,v,10,"declare to be: ""She was declared incompetent""; "" judge held that the defendant was innocent""",
172773,00558412,v,10,"declare in the capacity of an umpire or referee: ""call a runner out""",2638
172777,00558976,v,10,"criticize harshly or violently: ""The press savaged the new President""",
172778,00559117,v,10,"take to task: ""He admonished the child for his bad behavior""",
172779,00559253,v,10,"censure severely: ""She chastized him for his insensitive remarks""",
172780,00559457,v,10,"criticize harshly, on the e-mail",1355
172781,00559552,v,10,"censure severely or angrily: ""The mother scolded the child for entering the stranger's car""; ""The deputy ragged the Prime Minister""; ""The customer dressed down the waiter for bringing cold soup""; ""check"" is archaic",
172782,00560060,v,10,"reprimand: ""She told the misbehaving student off""",
172783,00560188,v,10,speak spontaneously and without restraint,
172784,00560318,v,10,"utter a reproach to: ""The president reproached the general for his irresponsible behavior""",
